https://static.xx.fbcdn.net/images/emoji.php/v8/z88/1/32/1f600.png,0
https://static.xx.fbcdn.net/images/emoji.php/v8/z79/1/32/1f62c.png,1
https://static.xx.fbcdn.net/images/emoji.php/v8/z9/1/32/1f601.png,2
https://static.xx.fbcdn.net/images/emoji.php/v8/z8a/1/32/1f602.png,3
https://static.xx.fbcdn.net/images/emoji.php/v8/zb/1/32/1f603.png,4
https://static.xx.fbcdn.net/images/emoji.php/v8/z8c/1/32/1f604.png,5
https://static.xx.fbcdn.net/images/emoji.php/v8/zd/1/32/1f605.png,6
https://static.xx.fbcdn.net/images/emoji.php/v8/z8e/1/32/1f606.png,7
https://static.xx.fbcdn.net/images/emoji.php/v8/zf/1/32/1f607.png,8
https://static.xx.fbcdn.net/images/emoji.php/v8/z11/1/32/1f609.png,9
https://static.xx.fbcdn.net/images/emoji.php/v8/z39/1/32/1f60a.png,10
https://static.xx.fbcdn.net/images/emoji.php/v8/z6/1/32/1f642.png,11
https://static.xx.fbcdn.net/images/emoji.php/v8/z1/1/32/263a.png,12
https://static.xx.fbcdn.net/images/emoji.php/v8/zba/1/32/1f60b.png,13
https://static.xx.fbcdn.net/images/emoji.php/v8/z3b/1/32/1f60c.png,14
https://static.xx.fbcdn.net/images/emoji.php/v8/zbc/1/32/1f60d.png,15
https://static.xx.fbcdn.net/images/emoji.php/v8/z2f/1/32/1f618.png,16
https://static.xx.fbcdn.net/images/emoji.php/v8/zae/1/32/1f617.png,17
https://static.xx.fbcdn.net/images/emoji.php/v8/zb0/1/32/1f619.png,18
https://static.xx.fbcdn.net/images/emoji.php/v8/zd8/1/32/1f61a.png,19
https://static.xx.fbcdn.net/images/emoji.php/v8/zda/1/32/1f61c.png,20
https://static.xx.fbcdn.net/images/emoji.php/v8/z5b/1/32/1f61d.png,21
https://static.xx.fbcdn.net/images/emoji.php/v8/z59/1/32/1f61b.png,22
https://static.xx.fbcdn.net/images/emoji.php/v8/z3d/1/32/1f60e.png,23
https://static.xx.fbcdn.net/images/emoji.php/v8/zbe/1/32/1f60f.png,24
https://static.xx.fbcdn.net/images/emoji.php/v8/z6b/1/32/1f636.png,25
https://static.xx.fbcdn.net/images/emoji.php/v8/z27/1/32/1f610.png,26
https://static.xx.fbcdn.net/images/emoji.php/v8/za8/1/32/1f611.png,27
https://static.xx.fbcdn.net/images/emoji.php/v8/z29/1/32/1f612.png,28
https://static.xx.fbcdn.net/images/emoji.php/v8/ze8/1/32/1f633.png,29
https://static.xx.fbcdn.net/images/emoji.php/v8/zdc/1/32/1f61e.png,30
https://static.xx.fbcdn.net/images/emoji.php/v8/z5d/1/32/1f61f.png,31
https://static.xx.fbcdn.net/images/emoji.php/v8/zc6/1/32/1f620.png,32
https://static.xx.fbcdn.net/images/emoji.php/v8/z47/1/32/1f621.png,33
https://static.xx.fbcdn.net/images/emoji.php/v8/z2b/1/32/1f614.png,34
https://static.xx.fbcdn.net/images/emoji.php/v8/zac/1/32/1f615.png,35
https://static.xx.fbcdn.net/images/emoji.php/v8/z49/1/32/1f623.png,36
https://static.xx.fbcdn.net/images/emoji.php/v8/z2d/1/32/1f616.png,37
https://static.xx.fbcdn.net/images/emoji.php/v8/zf8/1/32/1f62b.png,38
https://static.xx.fbcdn.net/images/emoji.php/v8/z4f/1/32/1f629.png,39
https://static.xx.fbcdn.net/images/emoji.php/v8/zca/1/32/1f624.png,40
https://static.xx.fbcdn.net/images/emoji.php/v8/z7b/1/32/1f62e.png,41
https://static.xx.fbcdn.net/images/emoji.php/v8/ze6/1/32/1f631.png,42
https://static.xx.fbcdn.net/images/emoji.php/v8/zce/1/32/1f628.png,43
https://static.xx.fbcdn.net/images/emoji.php/v8/z65/1/32/1f630.png,44
https://static.xx.fbcdn.net/images/emoji.php/v8/zfc/1/32/1f62f.png,45
https://static.xx.fbcdn.net/images/emoji.php/v8/zcc/1/32/1f626.png,46
https://static.xx.fbcdn.net/images/emoji.php/v8/z4d/1/32/1f627.png,47
https://static.xx.fbcdn.net/images/emoji.php/v8/z4b/1/32/1f625.png,48
https://static.xx.fbcdn.net/images/emoji.php/v8/zc8/1/32/1f622.png,49
https://static.xx.fbcdn.net/images/emoji.php/v8/z77/1/32/1f62a.png,50
https://static.xx.fbcdn.net/images/emoji.php/v8/zaa/1/32/1f613.png,51
https://static.xx.fbcdn.net/images/emoji.php/v8/zfa/1/32/1f62d.png,52
https://static.xx.fbcdn.net/images/emoji.php/v8/zea/1/32/1f635.png,53
https://static.xx.fbcdn.net/images/emoji.php/v8/z67/1/32/1f632.png,54
https://static.xx.fbcdn.net/images/emoji.php/v8/zec/1/32/1f637.png,55
https://static.xx.fbcdn.net/images/emoji.php/v8/z69/1/32/1f634.png,56
https://static.xx.fbcdn.net/images/emoji.php/v8/z79/1/32/1f4a4.png,57
https://static.xx.fbcdn.net/images/emoji.php/v8/zfe/1/32/1f4a9.png,58
https://static.xx.fbcdn.net/images/emoji.php/v8/z90/1/32/1f608.png,59
https://static.xx.fbcdn.net/images/emoji.php/v8/z95/1/32/1f47f.png,60
https://static.xx.fbcdn.net/images/emoji.php/v8/ze8/1/32/1f479.png,61
https://static.xx.fbcdn.net/images/emoji.php/v8/z10/1/32/1f47a.png,62
https://static.xx.fbcdn.net/images/emoji.php/v8/zfe/1/32/1f480.png,63
https://static.xx.fbcdn.net/images/emoji.php/v8/z91/1/32/1f47b.png,64
https://static.xx.fbcdn.net/images/emoji.php/v8/z93/1/32/1f47d.png,65
https://static.xx.fbcdn.net/images/emoji.php/v8/z16/1/32/1f63a.png,66
https://static.xx.fbcdn.net/images/emoji.php/v8/z6d/1/32/1f638.png,67
https://static.xx.fbcdn.net/images/emoji.php/v8/zee/1/32/1f639.png,68
https://static.xx.fbcdn.net/images/emoji.php/v8/z97/1/32/1f63b.png,69
https://static.xx.fbcdn.net/images/emoji.php/v8/z18/1/32/1f63c.png,70
https://static.xx.fbcdn.net/images/emoji.php/v8/z99/1/32/1f63d.png,71
https://static.xx.fbcdn.net/images/emoji.php/v8/z4/1/32/1f640.png,72
https://static.xx.fbcdn.net/images/emoji.php/v8/z9b/1/32/1f63f.png,73
https://static.xx.fbcdn.net/images/emoji.php/v8/z1a/1/32/1f63e.png,74
https://static.xx.fbcdn.net/images/emoji.php/v8/zb7/1/32/1f64c.png,75
https://static.xx.fbcdn.net/images/emoji.php/v8/zb8/1/32/1f44f.png,76
https://static.xx.fbcdn.net/images/emoji.php/v8/zb4/1/32/1f44b.png,77
https://static.xx.fbcdn.net/images/emoji.php/v8/zb6/1/32/1f44d.png,78
https://static.xx.fbcdn.net/images/emoji.php/v8/z37/1/32/1f44e.png,79
https://static.xx.fbcdn.net/images/emoji.php/v8/z33/1/32/1f44a.png,80
https://static.xx.fbcdn.net/images/emoji.php/v8/z65/1/32/270a.png,81
https://static.xx.fbcdn.net/images/emoji.php/v8/z67/1/32/270c.png,82
https://static.xx.fbcdn.net/images/emoji.php/v8/z35/1/32/1f44c.png,83
https://static.xx.fbcdn.net/images/emoji.php/v8/ze6/1/32/270b.png,84
https://static.xx.fbcdn.net/images/emoji.php/v8/z21/1/32/1f450.png,85
https://static.xx.fbcdn.net/images/emoji.php/v8/z26/1/32/1f4aa.png,86
https://static.xx.fbcdn.net/images/emoji.php/v8/z3a/1/32/1f64f.png,87
https://static.xx.fbcdn.net/images/emoji.php/v8/z46/1/32/261d.png,88
https://static.xx.fbcdn.net/images/emoji.php/v8/z88/1/32/1f446.png,89
https://static.xx.fbcdn.net/images/emoji.php/v8/z9/1/32/1f447.png,90
https://static.xx.fbcdn.net/images/emoji.php/v8/z8a/1/32/1f448.png,91
https://static.xx.fbcdn.net/images/emoji.php/v8/zb/1/32/1f449.png,92
https://static.xx.fbcdn.net/images/emoji.php/v8/z83/1/32/1f485.png,93
https://static.xx.fbcdn.net/images/emoji.php/v8/z86/1/32/1f444.png,94
https://static.xx.fbcdn.net/images/emoji.php/v8/z7/1/32/1f445.png,95
https://static.xx.fbcdn.net/images/emoji.php/v8/z84/1/32/1f442.png,96
https://static.xx.fbcdn.net/images/emoji.php/v8/z5/1/32/1f443.png,97
https://static.xx.fbcdn.net/images/emoji.php/v8/z82/1/32/1f440.png,98
https://static.xx.fbcdn.net/images/emoji.php/v8/zc4/1/32/1f464.png,99
https://static.xx.fbcdn.net/images/emoji.php/v8/z45/1/32/1f465.png,100
https://static.xx.fbcdn.net/images/emoji.php/v8/z65/1/32/1f476.png,101
https://static.xx.fbcdn.net/images/emoji.php/v8/zc6/1/32/1f466.png,102
https://static.xx.fbcdn.net/images/emoji.php/v8/z47/1/32/1f467.png,103
https://static.xx.fbcdn.net/images/emoji.php/v8/zc8/1/32/1f468.png,104
https://static.xx.fbcdn.net/images/emoji.php/v8/z49/1/32/1f469.png,105
https://static.xx.fbcdn.net/images/emoji.php/v8/ze0/1/32/1f471.png,106
https://static.xx.fbcdn.net/images/emoji.php/v8/z63/1/32/1f474.png,107
https://static.xx.fbcdn.net/images/emoji.php/v8/ze4/1/32/1f475.png,108
https://static.xx.fbcdn.net/images/emoji.php/v8/z61/1/32/1f472.png,109
https://static.xx.fbcdn.net/images/emoji.php/v8/ze2/1/32/1f473.png,110
https://static.xx.fbcdn.net/images/emoji.php/v8/z75/1/32/1f46e.png,111
https://static.xx.fbcdn.net/images/emoji.php/v8/ze6/1/32/1f477.png,112
https://static.xx.fbcdn.net/images/emoji.php/v8/z0/1/32/1f482.png,113
https://static.xx.fbcdn.net/images/emoji.php/v8/z42/1/32/1f385.png,114
https://static.xx.fbcdn.net/images/emoji.php/v8/z12/1/32/1f47c.png,115
https://static.xx.fbcdn.net/images/emoji.php/v8/z67/1/32/1f478.png,116
https://static.xx.fbcdn.net/images/emoji.php/v8/z5f/1/32/1f470.png,117
https://static.xx.fbcdn.net/images/emoji.php/v8/z9c/1/32/1f6b6.png,118
https://static.xx.fbcdn.net/images/emoji.php/v8/zf5/1/32/1f3c3.png,119
https://static.xx.fbcdn.net/images/emoji.php/v8/z81/1/32/1f483.png,120
https://static.xx.fbcdn.net/images/emoji.php/v8/zf6/1/32/1f46f.png,121
https://static.xx.fbcdn.net/images/emoji.php/v8/zf2/1/32/1f46b.png,122
https://static.xx.fbcdn.net/images/emoji.php/v8/z73/1/32/1f46c.png,123
https://static.xx.fbcdn.net/images/emoji.php/v8/zf4/1/32/1f46d.png,124
https://static.xx.fbcdn.net/images/emoji.php/v8/z8b/1/32/1f647.png,125
https://static.xx.fbcdn.net/images/emoji.php/v8/z7f/1/32/1f481.png,126
https://static.xx.fbcdn.net/images/emoji.php/v8/z89/1/32/1f645.png,127
https://static.xx.fbcdn.net/images/emoji.php/v8/za/1/32/1f646.png,128
https://static.xx.fbcdn.net/images/emoji.php/v8/z36/1/32/1f64b.png,129
https://static.xx.fbcdn.net/images/emoji.php/v8/zb9/1/32/1f64e.png,130
https://static.xx.fbcdn.net/images/emoji.php/v8/z38/1/32/1f64d.png,131
https://static.xx.fbcdn.net/images/emoji.php/v8/z85/1/32/1f487.png,132
https://static.xx.fbcdn.net/images/emoji.php/v8/z4/1/32/1f486.png,133
https://static.xx.fbcdn.net/images/emoji.php/v8/z1e/1/32/1f491.png,134
https://static.xx.fbcdn.net/images/emoji.php/v8/zf8/1/32/1f468_200d_2764_fe0f_200d_1f468.png,135
https://static.xx.fbcdn.net/images/emoji.php/v8/zba/1/32/1f469_200d_2764_fe0f_200d_1f469.png,136
https://static.xx.fbcdn.net/images/emoji.php/v8/z34/1/32/1f48f.png,137
https://static.xx.fbcdn.net/images/emoji.php/v8/z9/1/32/1f468_200d_2764_fe0f_200d_1f48b_200d_1f468.png,138
https://static.xx.fbcdn.net/images/emoji.php/v8/za9/1/32/1f469_200d_2764_fe0f_200d_1f48b_200d_1f469.png,139
https://static.xx.fbcdn.net/images/emoji.php/v8/z71/1/32/1f46a.png,140
https://static.xx.fbcdn.net/images/emoji.php/v8/z5/1/32/1f468_200d_1f469_200d_1f466.png,141
https://static.xx.fbcdn.net/images/emoji.php/v8/z86/1/32/1f468_200d_1f469_200d_1f467.png,142
https://static.xx.fbcdn.net/images/emoji.php/v8/z21/1/32/1f468_200d_1f469_200d_1f467_200d_1f466.png,143
https://static.xx.fbcdn.net/images/emoji.php/v8/z42/1/32/1f468_200d_1f469_200d_1f466_200d_1f466.png,144
https://static.xx.fbcdn.net/images/emoji.php/v8/za2/1/32/1f468_200d_1f469_200d_1f467_200d_1f467.png,145
https://static.xx.fbcdn.net/images/emoji.php/v8/zc6/1/32/1f469_200d_1f469_200d_1f466.png,146
https://static.xx.fbcdn.net/images/emoji.php/v8/z47/1/32/1f469_200d_1f469_200d_1f467.png,147
https://static.xx.fbcdn.net/images/emoji.php/v8/zc0/1/32/1f469_200d_1f469_200d_1f467_200d_1f466.png,148
https://static.xx.fbcdn.net/images/emoji.php/v8/ze1/1/32/1f469_200d_1f469_200d_1f466_200d_1f466.png,149
https://static.xx.fbcdn.net/images/emoji.php/v8/z41/1/32/1f469_200d_1f469_200d_1f467_200d_1f467.png,150
https://static.xx.fbcdn.net/images/emoji.php/v8/z26/1/32/1f468_200d_1f468_200d_1f466.png,151
https://static.xx.fbcdn.net/images/emoji.php/v8/za7/1/32/1f468_200d_1f468_200d_1f467.png,152
https://static.xx.fbcdn.net/images/emoji.php/v8/z60/1/32/1f468_200d_1f468_200d_1f467_200d_1f466.png,153
https://static.xx.fbcdn.net/images/emoji.php/v8/z81/1/32/1f468_200d_1f468_200d_1f466_200d_1f466.png,154
https://static.xx.fbcdn.net/images/emoji.php/v8/ze1/1/32/1f468_200d_1f468_200d_1f467_200d_1f467.png,155
https://static.xx.fbcdn.net/images/emoji.php/v8/zd2/1/32/1f45a.png,156
https://static.xx.fbcdn.net/images/emoji.php/v8/za6/1/32/1f455.png,157
https://static.xx.fbcdn.net/images/emoji.php/v8/z27/1/32/1f456.png,158
https://static.xx.fbcdn.net/images/emoji.php/v8/z25/1/32/1f454.png,159
https://static.xx.fbcdn.net/images/emoji.php/v8/za8/1/32/1f457.png,160
https://static.xx.fbcdn.net/images/emoji.php/v8/zaa/1/32/1f459.png,161
https://static.xx.fbcdn.net/images/emoji.php/v8/z29/1/32/1f458.png,162
https://static.xx.fbcdn.net/images/emoji.php/v8/z2/1/32/1f484.png,163
https://static.xx.fbcdn.net/images/emoji.php/v8/z30/1/32/1f48b.png,164
https://static.xx.fbcdn.net/images/emoji.php/v8/z43/1/32/1f463.png,165
https://static.xx.fbcdn.net/images/emoji.php/v8/zc0/1/32/1f460.png,166
https://static.xx.fbcdn.net/images/emoji.php/v8/z41/1/32/1f461.png,167
https://static.xx.fbcdn.net/images/emoji.php/v8/zc2/1/32/1f462.png,168
https://static.xx.fbcdn.net/images/emoji.php/v8/zd6/1/32/1f45e.png,169
https://static.xx.fbcdn.net/images/emoji.php/v8/z57/1/32/1f45f.png,170
https://static.xx.fbcdn.net/images/emoji.php/v8/z23/1/32/1f452.png,171
https://static.xx.fbcdn.net/images/emoji.php/v8/zbd/1/32/1f3a9.png,172
https://static.xx.fbcdn.net/images/emoji.php/v8/zdf/1/32/1f393.png,173
https://static.xx.fbcdn.net/images/emoji.php/v8/za2/1/32/1f451.png,174
https://static.xx.fbcdn.net/images/emoji.php/v8/z5e/1/32/1f392.png,175
https://static.xx.fbcdn.net/images/emoji.php/v8/z55/1/32/1f45d.png,176
https://static.xx.fbcdn.net/images/emoji.php/v8/z53/1/32/1f45b.png,177
https://static.xx.fbcdn.net/images/emoji.php/v8/zd4/1/32/1f45c.png,178
https://static.xx.fbcdn.net/images/emoji.php/v8/zc7/1/32/1f4bc.png,179
https://static.xx.fbcdn.net/images/emoji.php/v8/za4/1/32/1f453.png,180
https://static.xx.fbcdn.net/images/emoji.php/v8/z32/1/32/1f48d.png,181
https://static.xx.fbcdn.net/images/emoji.php/v8/zc7/1/32/1f302.png,182
https://static.xx.fbcdn.net/images/emoji.php/v8/ze9/1/32/1f436.png,183
https://static.xx.fbcdn.net/images/emoji.php/v8/z64/1/32/1f431.png,184
https://static.xx.fbcdn.net/images/emoji.php/v8/z78/1/32/1f42d.png,185
https://static.xx.fbcdn.net/images/emoji.php/v8/z6c/1/32/1f439.png,186
https://static.xx.fbcdn.net/images/emoji.php/v8/ze3/1/32/1f430.png,187
https://static.xx.fbcdn.net/images/emoji.php/v8/z15/1/32/1f43b.png,188
https://static.xx.fbcdn.net/images/emoji.php/v8/z96/1/32/1f43c.png,189
https://static.xx.fbcdn.net/images/emoji.php/v8/z4c/1/32/1f428.png,190
https://static.xx.fbcdn.net/images/emoji.php/v8/z7a/1/32/1f42f.png,191
https://static.xx.fbcdn.net/images/emoji.php/v8/zf9/1/32/1f42e.png,192
https://static.xx.fbcdn.net/images/emoji.php/v8/z6a/1/32/1f437.png,193
https://static.xx.fbcdn.net/images/emoji.php/v8/z17/1/32/1f43d.png,194
https://static.xx.fbcdn.net/images/emoji.php/v8/zeb/1/32/1f438.png,195
https://static.xx.fbcdn.net/images/emoji.php/v8/z2e/1/32/1f419.png,196
https://static.xx.fbcdn.net/images/emoji.php/v8/z68/1/32/1f435.png,197
https://static.xx.fbcdn.net/images/emoji.php/v8/zc/1/32/1f648.png,198
https://static.xx.fbcdn.net/images/emoji.php/v8/z8d/1/32/1f649.png,199
https://static.xx.fbcdn.net/images/emoji.php/v8/zb5/1/32/1f64a.png,200
https://static.xx.fbcdn.net/images/emoji.php/v8/za7/1/32/1f412.png,201
https://static.xx.fbcdn.net/images/emoji.php/v8/zcb/1/32/1f427.png,202
https://static.xx.fbcdn.net/images/emoji.php/v8/z4a/1/32/1f426.png,203
https://static.xx.fbcdn.net/images/emoji.php/v8/z48/1/32/1f424.png,204
https://static.xx.fbcdn.net/images/emoji.php/v8/zc7/1/32/1f423.png,205
https://static.xx.fbcdn.net/images/emoji.php/v8/zc9/1/32/1f425.png,206
https://static.xx.fbcdn.net/images/emoji.php/v8/z94/1/32/1f43a.png,207
https://static.xx.fbcdn.net/images/emoji.php/v8/z2c/1/32/1f417.png,208
https://static.xx.fbcdn.net/images/emoji.php/v8/ze7/1/32/1f434.png,209
https://static.xx.fbcdn.net/images/emoji.php/v8/zd9/1/32/1f41d.png,210
https://static.xx.fbcdn.net/images/emoji.php/v8/zd7/1/32/1f41b.png,211
https://static.xx.fbcdn.net/images/emoji.php/v8/zb9/1/32/1f40c.png,212
https://static.xx.fbcdn.net/images/emoji.php/v8/z5a/1/32/1f41e.png,213
https://static.xx.fbcdn.net/images/emoji.php/v8/z58/1/32/1f41c.png,214
https://static.xx.fbcdn.net/images/emoji.php/v8/z3a/1/32/1f40d.png,215
https://static.xx.fbcdn.net/images/emoji.php/v8/z46/1/32/1f422.png,216
https://static.xx.fbcdn.net/images/emoji.php/v8/z44/1/32/1f420.png,217
https://static.xx.fbcdn.net/images/emoji.php/v8/zdb/1/32/1f41f.png,218
https://static.xx.fbcdn.net/images/emoji.php/v8/zc5/1/32/1f421.png,219
https://static.xx.fbcdn.net/images/emoji.php/v8/zf7/1/32/1f42c.png,220
https://static.xx.fbcdn.net/images/emoji.php/v8/z66/1/32/1f433.png,221
https://static.xx.fbcdn.net/images/emoji.php/v8/z38/1/32/1f40b.png,222
https://static.xx.fbcdn.net/images/emoji.php/v8/zb7/1/32/1f40a.png,223
https://static.xx.fbcdn.net/images/emoji.php/v8/zc/1/32/1f406.png,224
https://static.xx.fbcdn.net/images/emoji.php/v8/z8b/1/32/1f405.png,225
https://static.xx.fbcdn.net/images/emoji.php/v8/z89/1/32/1f403.png,226
https://static.xx.fbcdn.net/images/emoji.php/v8/z8/1/32/1f402.png,227
https://static.xx.fbcdn.net/images/emoji.php/v8/za9/1/32/1f414.png,228
https://static.xx.fbcdn.net/images/emoji.php/v8/za/1/32/1f404.png,229
https://static.xx.fbcdn.net/images/emoji.php/v8/zf5/1/32/1f42a.png,230
https://static.xx.fbcdn.net/images/emoji.php/v8/z76/1/32/1f42b.png,231
https://static.xx.fbcdn.net/images/emoji.php/v8/zad/1/32/1f418.png,232
https://static.xx.fbcdn.net/images/emoji.php/v8/za5/1/32/1f410.png,233
https://static.xx.fbcdn.net/images/emoji.php/v8/z3c/1/32/1f40f.png,234
https://static.xx.fbcdn.net/images/emoji.php/v8/z26/1/32/1f411.png,235
https://static.xx.fbcdn.net/images/emoji.php/v8/zbb/1/32/1f40e.png,236
https://static.xx.fbcdn.net/images/emoji.php/v8/zab/1/32/1f416.png,237
https://static.xx.fbcdn.net/images/emoji.php/v8/z6/1/32/1f400.png,238
https://static.xx.fbcdn.net/images/emoji.php/v8/z87/1/32/1f401.png,239
https://static.xx.fbcdn.net/images/emoji.php/v8/z28/1/32/1f413.png,240
https://static.xx.fbcdn.net/images/emoji.php/v8/z2a/1/32/1f415.png,241
https://static.xx.fbcdn.net/images/emoji.php/v8/zcd/1/32/1f429.png,242
https://static.xx.fbcdn.net/images/emoji.php/v8/ze/1/32/1f408.png,243
https://static.xx.fbcdn.net/images/emoji.php/v8/z8d/1/32/1f407.png,244
https://static.xx.fbcdn.net/images/emoji.php/v8/z98/1/32/1f43e.png,245
https://static.xx.fbcdn.net/images/emoji.php/v8/z8f/1/32/1f409.png,246
https://static.xx.fbcdn.net/images/emoji.php/v8/ze5/1/32/1f432.png,247
https://static.xx.fbcdn.net/images/emoji.php/v8/z27/1/32/1f335.png,248
https://static.xx.fbcdn.net/images/emoji.php/v8/zc1/1/32/1f384.png,249
https://static.xx.fbcdn.net/images/emoji.php/v8/za4/1/32/1f332.png,250
https://static.xx.fbcdn.net/images/emoji.php/v8/z25/1/32/1f333.png,251
https://static.xx.fbcdn.net/images/emoji.php/v8/za6/1/32/1f334.png,252
https://static.xx.fbcdn.net/images/emoji.php/v8/z23/1/32/1f331.png,253
https://static.xx.fbcdn.net/images/emoji.php/v8/zd8/1/32/1f33f.png,254
https://static.xx.fbcdn.net/images/emoji.php/v8/z41/1/32/1f340.png,255
https://static.xx.fbcdn.net/images/emoji.php/v8/zf1/1/32/1f38d.png,256
https://static.xx.fbcdn.net/images/emoji.php/v8/zef/1/32/1f38b.png,257
https://static.xx.fbcdn.net/images/emoji.php/v8/zc4/1/32/1f343.png,258
https://static.xx.fbcdn.net/images/emoji.php/v8/z43/1/32/1f342.png,259
https://static.xx.fbcdn.net/images/emoji.php/v8/zc2/1/32/1f341.png,260
https://static.xx.fbcdn.net/images/emoji.php/v8/z57/1/32/1f33e.png,261
https://static.xx.fbcdn.net/images/emoji.php/v8/z53/1/32/1f33a.png,262
https://static.xx.fbcdn.net/images/emoji.php/v8/zd4/1/32/1f33b.png,263
https://static.xx.fbcdn.net/images/emoji.php/v8/z2b/1/32/1f339.png,264
https://static.xx.fbcdn.net/images/emoji.php/v8/z55/1/32/1f33c.png,265
https://static.xx.fbcdn.net/images/emoji.php/v8/z29/1/32/1f337.png,266
https://static.xx.fbcdn.net/images/emoji.php/v8/zaa/1/32/1f338.png,267
https://static.xx.fbcdn.net/images/emoji.php/v8/z45/1/32/1f344.png,268
https://static.xx.fbcdn.net/images/emoji.php/v8/z9d/1/32/1f490.png,269
https://static.xx.fbcdn.net/images/emoji.php/v8/za2/1/32/1f330.png,270
https://static.xx.fbcdn.net/images/emoji.php/v8/z40/1/32/1f383.png,271
https://static.xx.fbcdn.net/images/emoji.php/v8/z56/1/32/1f41a.png,272
https://static.xx.fbcdn.net/images/emoji.php/v8/z7a/1/32/1f30e.png,273
https://static.xx.fbcdn.net/images/emoji.php/v8/zf9/1/32/1f30d.png,274
https://static.xx.fbcdn.net/images/emoji.php/v8/zfb/1/32/1f30f.png,275
https://static.xx.fbcdn.net/images/emoji.php/v8/ze9/1/32/1f315.png,276
https://static.xx.fbcdn.net/images/emoji.php/v8/z6a/1/32/1f316.png,277
https://static.xx.fbcdn.net/images/emoji.php/v8/zeb/1/32/1f317.png,278
https://static.xx.fbcdn.net/images/emoji.php/v8/z6c/1/32/1f318.png,279
https://static.xx.fbcdn.net/images/emoji.php/v8/ze5/1/32/1f311.png,280
https://static.xx.fbcdn.net/images/emoji.php/v8/z66/1/32/1f312.png,281
https://static.xx.fbcdn.net/images/emoji.php/v8/ze7/1/32/1f313.png,282
https://static.xx.fbcdn.net/images/emoji.php/v8/z68/1/32/1f314.png,283
https://static.xx.fbcdn.net/images/emoji.php/v8/z15/1/32/1f31a.png,284
https://static.xx.fbcdn.net/images/emoji.php/v8/z98/1/32/1f31d.png,285
https://static.xx.fbcdn.net/images/emoji.php/v8/z96/1/32/1f31b.png,286
https://static.xx.fbcdn.net/images/emoji.php/v8/z17/1/32/1f31c.png,287
https://static.xx.fbcdn.net/images/emoji.php/v8/z19/1/32/1f31e.png,288
https://static.xx.fbcdn.net/images/emoji.php/v8/zed/1/32/1f319.png,289
https://static.xx.fbcdn.net/images/emoji.php/v8/zba/1/32/2b50.png,290
https://static.xx.fbcdn.net/images/emoji.php/v8/z9a/1/32/1f31f.png,291
https://static.xx.fbcdn.net/images/emoji.php/v8/za7/1/32/1f4ab.png,292
https://static.xx.fbcdn.net/images/emoji.php/v8/zfa/1/32/2728.png,293
https://static.xx.fbcdn.net/images/emoji.php/v8/z73/1/32/2600.png,294
https://static.xx.fbcdn.net/images/emoji.php/v8/za5/1/32/26c5.png,295
https://static.xx.fbcdn.net/images/emoji.php/v8/zf4/1/32/2601.png,296
https://static.xx.fbcdn.net/images/emoji.php/v8/z63/1/32/26a1.png,297
https://static.xx.fbcdn.net/images/emoji.php/v8/za/1/32/1f525.png,298
https://static.xx.fbcdn.net/images/emoji.php/v8/zfa/1/32/1f4a5.png,299
